date,expiration,strike,bid,ask,vol,delta,gamma,theta,vega,rho,TTE,act_symbol_AAL,act_symbol_AAP,act_symbol_AAPL,act_symbol_ABBV,act_symbol_ABC,act_symbol_ABMD,act_symbol_ABT,act_symbol_ACN,act_symbol_ADBE,act_symbol_ADI,act_symbol_ADM,act_symbol_ADP,act_symbol_ADS,act_symbol_ADSK,act_symbol_AEE,act_symbol_AEP,act_symbol_AES,act_symbol_AFL,act_symbol_AGN,call_put_Put
2019-02-09,2019-03-29,0.41333333333333333,0.10058027079303675,0.09733550842849374,0.26648476580263747,0.27005,0.033392963625521764,0.888125,0.5905944139412749,0.22362588652482274,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-29,0.4266666666666667,0.07640232108317214,0.07377197752401667,0.26398362892223737,0.70425,0.032200357781753126,0.8714583333333333,0.5786583910241109,0.622340425531915,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-29,0.4266666666666667,0.1508704061895551,0.14446257023744788,0.24715779899954515,0.19835000000000003,0.034108527131782945,0.8985416666666667,0.5688708522320364,0.18018617021276598,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-29,0.43333333333333335,0.05802707930367504,0.056552474170744965,0.2548885857207821,0.6708000000000001,0.031007751937984492,0.8814583333333333,0.5469085700644546,0.5913120567375888,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-29,0.43333333333333335,0.1818181818181818,0.17346383904295812,0.24124602091859926,0.16335,0.032796660703637445,0.9079166666666667,0.5442826450226785,0.16710992907801425,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-29,0.44666666666666666,0.03249516441005802,0.03172013775602682,0.246475670759436,0.6122,0.025760286225402506,0.9060416666666666,0.4461685366435904,0.5361258865248228,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-29,0.44666666666666666,0.25241779497098643,0.24052927315570055,0.2260118235561619,0.09939999999999999,0.027549194991055456,0.9352083333333333,0.4222964908092624,0.16866134751773054,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-29,0.46,0.017021276595744678,0.016856987493202826,0.2430650295588903,0.5682,0.018843172331544426,0.9325,0.32561470518023394,0.49379432624113484,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-29,0.46,0.3346228239845261,0.3184701830705093,0.21577989995452473,0.05004999999999998,0.020274299344066788,0.96375,0.26378610646932443,0.2231826241134752,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-29,0.48000000000000004,0.006576402321083172,0.006525285481239804,0.25534333788085495,0.5308,0.010256410256410256,0.961875,0.18118882788254953,0.45766843971631216,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-29,0.48000000000000004,0.471953578336557,0.44716331339496096,0.25534333788085495,0.017000000000000015,0.012045319022063208,0.9854166666666667,0.1207925519216997,0.32890070921985826,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-02-22,0.14666666666666664,0.18085106382978722,0.18252673554468007,0.48044565711687126,0.99055,0.010852713178294573,0.9727083333333333,0.017187873000716163,0.48559397163120577,0.16666666666666669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-02-22,0.14666666666666664,0.0005802707930367504,0.0007250317201377562,0.46293769895407,0.49165,0.010017889087656528,0.9847916666666666,0.015516829792313202,0.42641843971631216,0.16666666666666669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-02-22,0.15066666666666664,0.15570599613152805,0.1553380460395142,0.48044565711687126,0.97975,0.02039355992844365,0.9570833333333333,0.03246598233468608,0.485372340425532,0.16666666666666669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-02-22,0.15066666666666664,0.0011605415860735009,0.001087547580206634,0.46293769895407,0.48145,0.01943947525342874,0.970625,0.030078777751253286,0.4248670212765958,0.16666666666666669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-02-22,0.15733333333333333,0.10444874274661509,0.11002356353090446,0.10982264665757163,0.9955,0.011449016100178889,0.9847916666666666,0.009071377417044642,0.4898049645390072,0.16666666666666669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-02-22,0.15733333333333333,0.0027079303675048355,0.0025376110204821463,0.36562073669849926,0.46085,0.04066785927251043,0.9541666666666666,0.05442826450226785,0.421985815602837,0.16666666666666669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-02-22,0.16399999999999998,0.06769825918762089,0.06652166032263912,0.2730786721236925,0.9117999999999999,0.08455575432319619,0.9204166666666667,0.09644306517068513,0.4802748226950356,0.16666666666666669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-02-22,0.16399999999999998,0.006963249516441005,0.006706543411274243,0.2860391086857662,0.40895,0.08467501490757304,0.928125,0.09978515158749104,0.4157801418439717,0.16666666666666669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-02-22,0.16799999999999998,0.04622823984526112,0.044408192858437556,0.25420645748067294,0.84975,0.11771019677996421,0.9008333333333334,0.12962520888040108,0.47273936170212777,0.16666666666666669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-02-22,0.16799999999999998,0.01276595744680851,0.01250679717237629,0.2535243292405639,0.3494,0.11878354203935598,0.9116666666666666,0.1315349725471473,0.4086879432624114,0.16666666666666669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-02-22,0.172,0.027079303675048353,0.026463657785028093,0.22260118235561616,0.76905,0.143231961836613,0.89625,0.14776796371449033,0.4627659574468086,0.16666666666666669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-02-22,0.172,0.022823984526112184,0.022113467464201557,0.22692132787630737,0.2679,0.14347048300536672,0.9058333333333334,0.14800668417283364,0.3998226950354611,0.16666666666666669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-02-22,0.17733333333333332,0.010831721470019342,0.01087547580206634,0.20486584811277853,0.6502,0.13023255813953488,0.9141666666666667,0.12962520888040108,0.4472517730496455,0.16666666666666669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-02-22,0.17733333333333332,0.04468085106382978,0.043320645278230915,0.20804911323328779,0.14839999999999998,0.13190220632081098,0.92375,0.12986392933874433,0.3905141843971632,0.16666666666666669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-02-22,0.18133333333333332,0.0046421663442940036,0.004712706180895414,0.20122783083219636,0.58085,0.09242695289206916,0.9404166666666667,0.09119121508713297,0.4381648936170214,0.16666666666666669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-02-22,0.18133333333333332,0.0667311411992263,0.06561537067246692,0.21077762619372437,0.07955000000000001,0.09505068574836016,0.9485416666666666,0.0933396992122225,0.3905141843971632,0.16666666666666669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-02-22,0.18666666666666665,0.0013539651837524177,0.001087547580206634,0.20804911323328779,0.5295,0.04364937388193202,0.97125,0.04368584387682025,0.4315159574468086,0.16666666666666669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-02-22,0.18666666666666665,0.10154738878143132,0.10005437737901032,0.2528422010004546,0.03360000000000002,0.05152057245080501,0.971875,0.04989257579374552,0.398049645390071,0.16666666666666669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-02-22,0.19333333333333333,0.0,0.000181257930034439,0.22828558435652568,0.5072,0.012999403697078115,0.9908333333333333,0.013607066125566962,0.42841312056737596,0.16666666666666669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-02-22,0.19333333333333333,0.14700193423597677,0.15080659778865324,0.24465666211914505,0.0009500000000000064,0.010614192009540847,1.0,0.004296968250179041,0.42752659574468094,0.16666666666666669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-02-22,0.204,0.0,0.0,0.22828558435652568,0.5003,0.0007155635062611806,0.9995833333333334,0.0007161613750298401,0.42752659574468094,0.16666666666666669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-02-22,0.204,0.2243713733075435,0.21877832155156787,0.24465666211914505,0.0,0.0,1.0,0.0,0.42752659574468094,0.16666666666666669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-08,0.14666666666666664,0.17408123791102512,0.19068334239622983,0.457025920873124,0.96965,0.020632081097197375,0.959375,0.0632609214609692,0.5376773049645391,0.49999999999999994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-08,0.14666666666666664,0.002901353965183752,0.00543773790103317,0.457025920873124,0.46965,0.020632081097197375,0.9695833333333334,0.0632609214609692,0.41888297872340435,0.49999999999999994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-08,0.15066666666666664,0.14893617021276595,0.1607757839405474,0.457025920873124,0.9521,0.029218843172331546,0.9466666666666667,0.08952017187873001,0.5352393617021278,0.49999999999999994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-08,0.15066666666666664,0.004061895551257253,0.007794090991480877,0.457025920873124,0.4521,0.029218843172331546,0.9570833333333333,0.0885652900453569,0.4148936170212767,0.49999999999999994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-08,0.15733333333333333,0.11411992263056092,0.11546130143193764,0.29263301500682126,0.93855,0.045319022063208106,0.9502083333333333,0.10718548579613274,0.5359042553191491,0.49999999999999994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-08,0.15733333333333333,0.007543520309477756,0.009244154431756389,0.35356980445657105,0.42675,0.04627310673822302,0.950625,0.1255669610885653,0.40846631205673767,0.49999999999999994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-08,0.16399999999999998,0.07930367504835588,0.08283487402573862,0.35334242837653473,0.8641,0.0665474060822898,0.91875,0.174743375507281,0.5188386524822696,0.49999999999999994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-08,0.16399999999999998,0.015473887814313345,0.020119630233822725,0.3328785811732605,0.36660000000000004,0.06869409660107334,0.9322916666666666,0.1745046550489377,0.39383865248226957,0.49999999999999994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-08,0.16799999999999998,0.05802707930367504,0.057458763820917164,0.27921782628467473,0.825,0.08443649373881933,0.9208333333333333,0.19503461446645978,0.510195035460993,0.49999999999999994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-08,0.16799999999999998,0.024371373307543517,0.025738626064890337,0.2989995452478399,0.32205,0.0828861061419201,0.9283333333333333,0.19551205538314637,0.38342198581560294,0.49999999999999994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-08,0.1733333333333333,0.035589941972920695,0.03643284393692224,0.2630741246020918,0.7495499999999999,0.09373881932021468,0.9191666666666667,0.21007400334208642,0.49179964539007104,0.49999999999999994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-08,0.1733333333333333,0.040038684719535776,0.0418705818379554,0.2833105957253297,0.24835000000000002,0.09171138938580799,0.9266666666666666,0.2103127238004297,0.3681294326241136,0.49999999999999994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-08,0.17733333333333332,0.022630560928433265,0.025919883994924776,0.26261937244201905,0.6920999999999999,0.08992248062015502,0.92375,0.20124134638338506,0.4773936170212767,0.49999999999999994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-08,0.17733333333333332,0.056092843326885876,0.057458763820917164,0.27467030468394715,0.19115,0.08980322003577818,0.9322916666666666,0.2007639054666985,0.3585992907801419,0.49999999999999994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-08,0.18133333333333332,0.013539651837524177,0.014138118542686243,0.23237835379718053,0.63365,0.08217054263565891,0.9385416666666666,0.1733110527572213,0.46254432624113484,0.49999999999999994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-08,0.18133333333333332,0.07446808510638298,0.07739713612470545,0.2705775352432923,0.13840000000000002,0.08050089445438283,0.9425,0.1745046550489377,0.3532801418439717,0.49999999999999994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-08,0.18666666666666665,0.005996131528046421,0.008156606851549755,0.24124602091859926,0.57945,0.05939177101967799,0.954375,0.12747672475531155,0.44835992907801425,0.49999999999999994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-08,0.18666666666666665,0.10058027079303675,0.11092985318107668,0.2717144156434742,0.08179999999999998,0.061657722122838404,0.959375,0.1351157794222965,0.3552748226950355,0.49999999999999994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-08,0.19333333333333333,0.0021276595744680847,0.003806416530723219,0.24192814915870842,0.53525,0.03303518187239117,0.9747916666666666,0.07113869658629746,0.4368351063829788,0.49999999999999994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-08,0.19333333333333333,0.1450676982591876,0.16168207359071957,0.44338335607094115,0.07164999999999999,0.04233750745378652,0.9495833333333333,0.1243733587968489,0.35128546099290786,0.49999999999999994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-08,0.204,0.0,0.026282399854993654,0.25056844020009084,0.5076,0.009183064997018485,0.9927083333333333,0.02005251850083552,0.4295212765957448,0.49999999999999994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-08,0.204,0.19052224371373305,0.2532173282581112,0.46111869031377895,0.026749999999999996,0.02313655336911151,0.9775,0.059441394127476725,0.37344858156028377,0.49999999999999994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-29,0.152,0.1576402321083172,0.1553380460395142,0.31628012733060484,0.94005,0.03231961836612999,0.959375,0.13917402721413225,0.6110372340425533,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-29,0.152,0.011025145067698257,0.011963023382272972,0.37971805366075484,0.4285,0.03303518187239117,0.9620833333333333,0.16232991167343044,0.39494680851063835,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-29,0.15733333333333333,0.11798839458413925,0.12814935653434836,0.27694406548431094,0.9129,0.04448419797257006,0.9535416666666666,0.17904034375746003,0.6035017730496455,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-29,0.15733333333333333,0.016634429400386844,0.021207177814029362,0.37744429286039105,0.3943,0.04257602862254025,0.951875,0.2031511100501313,0.3798758865248228,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-29,0.16399999999999998,0.09187620889748549,0.09008519122711618,0.30582082764893126,0.85095,0.05700655933214073,0.9389583333333333,0.2415851038433994,0.579122340425532,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-29,0.16399999999999998,0.02785299806576402,0.03317020119630233,0.3508412914961345,0.34435,0.05438282647584973,0.944375,0.24444974934351876,0.35882092198581567,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-29,0.16799999999999998,0.07059961315280464,0.07286568787384448,0.2885402455661664,0.81345,0.06416219439475253,0.9364583333333334,0.26378610646932443,0.5644946808510639,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-29,0.16799999999999998,0.03713733075435203,0.03806416530723218,0.30945884492951337,0.3103,0.0629695885509839,0.9447916666666667,0.2640248269276677,0.34596631205673767,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-29,0.172,0.05473887814313346,0.05564618452057277,0.2764893133242382,0.7716000000000001,0.0688133571854502,0.9360416666666667,0.276199570303175,0.5474290780141845,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-29,0.172,0.046421663442940034,0.04984593075947072,0.28649386084583894,0.2693,0.0688133571854502,0.9456249999999999,0.276199570303175,0.3315602836879433,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-29,0.17733333333333332,0.03462282398452611,0.037339133587094425,0.2514779445202364,0.7119,0.07119856887298748,0.940625,0.2728574838863691,0.522163120567376,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-29,0.17733333333333332,0.06866537717601547,0.0692405292731557,0.28763074124602084,0.2123,0.06833631484794275,0.9472916666666666,0.2730962043447124,0.31382978723404265,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-29,0.18133333333333332,0.02572533849129594,0.02718868950516585,0.25443383356070937,0.67025,0.06630888491353606,0.9447916666666667,0.25543089042730965,0.5039893617021278,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-29,0.18133333333333332,0.08607350096711798,0.0864600326264274,0.27808094588449284,0.16999999999999998,0.06583184257602862,0.9525,0.2571019336357126,0.3047429078014185,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-29,0.18666666666666665,0.015667311411992263,0.016856987493202826,0.2487494315597999,0.6199,0.056768038163387005,0.9541666666666666,0.2162807352590117,0.4816046099290781,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-29,0.18666666666666665,0.11315280464216633,0.11546130143193764,0.2846748522055479,0.12240000000000001,0.057125819916517585,0.96,0.216519455717355,0.3003102836879433,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-29,0.18933333333333333,0.011992263056092842,0.01595069784303063,0.2694406548431104,0.60395,0.050327966607036374,0.95625,0.1995703031749821,0.4745124113475178,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-29,0.18933333333333333,0.12862669245647967,0.12996193583469276,0.2846748522055479,0.10104999999999997,0.052236135957066186,0.965,0.19885414179995228,0.30208333333333337,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-02-22,0.15066666666666664,0.21083172147001933,0.2604676454594888,0.4774897680763982,0.9998,0.0004770423375074538,0.98875,0.0007161613750298401,0.453235815602837,0.16666666666666669,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-02-22,0.15066666666666664,0.0,0.002175095160413268,0.4774897680763982,0.49745,0.0033392963625521765,0.9941666666666666,0.005729291000238721,0.4270833333333334,0.16666666666666669,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-02-22,0.16266666666666665,0.15473887814313345,0.1770889976436469,0.4774897680763982,0.98735,0.017412045319022063,0.9585416666666666,0.020529959417522083,0.4561170212765958,0.16666666666666669,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-02-22,0.16266666666666665,0.0,0.003987674460757658,0.4774897680763982,0.473,0.02456768038163387,0.9570833333333333,0.0429696825017904,0.4235372340425533,0.16666666666666669,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-02-22,0.1693333333333333,0.0909090909090909,0.13902483233641472,0.5934515688949521,0.93135,0.05068574836016697,0.87,0.08761040821198378,0.46254432624113484,0.16666666666666669,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
