TTE,strike,bid,ask,delta,gamma,theta,vega,rho,act_symbol_AAL,act_symbol_AAP,act_symbol_AAPL,act_symbol_ABBV,act_symbol_ABC,act_symbol_ABMD,act_symbol_ABT,act_symbol_ACN,act_symbol_ADBE,act_symbol_ADI,act_symbol_ADM,act_symbol_ADP,act_symbol_ADS,act_symbol_ADSK,act_symbol_AEE,act_symbol_AEP,act_symbol_AES,act_symbol_AFL,act_symbol_AGN,call_put_Put
0.4999999999999999,0.256,0.1934235976789168,0.215153162950879,0.0538,0.0282647584973166,0.9585416666666666,0.1277154452136548,0.2998670212765958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4999999999999999,0.2693333333333333,0.0,0.0139568606126518,0.5191,0.0124031007751937,0.9747916666666666,0.0549057054189544,0.4337322695035462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4999999999999999,0.2693333333333333,0.2630560928433268,0.3293456588725756,0.01755,0.0119260584376863,0.9927083333333332,0.0539508235855812,0.292331560283688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.212,0.1450676982591876,0.1462751495377922,0.8755999999999999,0.0386404293381037,0.915625,0.2783480544282645,0.5981826241134753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.212,0.0290135396518375,0.0411455501178176,0.3662499999999999,0.0360166964818127,0.9264583333333334,0.2867032704702793,0.3517287234042554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2173333333333333,0.11605415860735,0.1190864600326264,0.84255,0.0442456768038163,0.911875,0.3139174027214133,0.5937500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.2173333333333333,0.0386847195357833,0.0574587638209171,0.3326,0.0395945140131186,0.91875,0.3189305323466221,0.3337765957446809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2226666666666666,0.0889748549323017,0.1063984049302157,0.8016,0.0451997614788312,0.904375,0.3382668894724278,0.5835549645390072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.2226666666666666,0.0541586073500967,0.0647090810222947,0.2986999999999999,0.04448419797257,0.9189583333333332,0.340176653139174,0.3175975177304965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2293333333333333,0.0618955512572533,0.075584556824361,0.75205,0.0496124031007751,0.9091666666666668,0.3502029123895918,0.5642730496453902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.2293333333333333,0.0735009671179883,0.0792097154250498,0.24925,0.0500894454382826,0.924375,0.3499641919312485,0.2960992907801419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2346666666666666,0.0454545454545454,0.0520210259198839,0.7081,0.0512820512820512,0.9175,0.3463833850560993,0.5432180851063831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.2346666666666666,0.0947775628626692,0.1063984049302157,0.21055,0.0474657125819916,0.9239583333333332,0.3442349009310098,0.2796985815602837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2399999999999999,0.0309477756286266,0.0456769983686786,0.6716,0.0463923673225998,0.9202083333333332,0.32824063022201,0.5239361702127661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.2399999999999999,0.1199226305609284,0.1245241979336596,0.1690499999999999,0.0467501490757304,0.9335416666666668,0.3244211028885175,0.2670656028368794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2479999999999999,0.0164410058027079,0.0212071778140293,0.60825,0.0407871198568873,0.9429166666666666,0.2606827405108618,0.4895833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.2479999999999999,0.1605415860735009,0.1625883632408918,0.11145,0.0406678592725104,0.9514583333333332,0.2645022678443542,0.2573138297872341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.256,0.0058027079303675,0.0166757295631683,0.58075,0.0306499701848539,0.9479166666666666,0.2191453807591311,0.4738475177304965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.256,0.2108317214700193,0.2097154250498459,0.0751999999999999,0.0312462731067382,0.96375,0.2084029601336834,0.254654255319149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2693333333333333,0.0,0.0230197571143737,0.54095,0.0182468694096601,0.966875,0.1327285748388637,0.4507978723404256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.2693333333333333,0.2765957446808511,0.3148450244698205,0.03505,0.0178890876565295,0.9847916666666666,0.1219861542134161,0.2615248226950355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1666666666666666,0.0533333333333333,0.1228239845261121,0.1263367772340039,1.0,0.0,0.995,0.0,0.4401595744680852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1666666666666666,0.0533333333333333,0.0,0.0005437737901033,0.4999,0.0004770423375074,0.9997916666666666,0.0002387204583432,0.4275265957446809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1666666666666666,0.0613333333333333,0.06963249516441,0.0728656878738444,0.99795,0.0102564102564102,0.9920833333333332,0.0019097636667462,0.441267730496454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1666666666666666,0.0613333333333333,0.0005802707930367,0.0009062896501721,0.48315,0.0448419797257006,0.9891666666666666,0.01456194795894,0.4264184397163121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1666666666666666,0.064,0.0479690522243713,0.0520210259198839,0.9839,0.0603458556946929,0.9795833333333334,0.0133683456672236,0.4419326241134753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1666666666666666,0.064,0.0013539651837524,0.0016313213703099,0.45075,0.1042337507453786,0.9747916666666666,0.0338983050847457,0.4242021276595745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1666666666666666,0.0666666666666666,0.0326885880077369,0.0342577487765089,0.9697,0.1326177698270721,0.9754166666666668,0.0229171640009548,0.442154255319149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1666666666666666,0.0666666666666666,0.0029013539651837,0.0030813848105854,0.4071,0.1902206320810971,0.9672916666666668,0.0518023394604917,0.4213209219858156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1666666666666666,0.0693333333333333,0.01605415860735,0.0179445350734094,0.87775,0.3645796064400716,0.9516666666666668,0.0575316304607304,0.4417109929078015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1666666666666666,0.0693333333333333,0.0071566731141199,0.0076128330614464,0.3108499999999999,0.299463327370304,0.95875,0.0740033420864168,0.4155585106382979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1666666666666666,0.072,0.0073500967117988,0.0070690592713431,0.70655,0.3691115086463923,0.9447916666666668,0.0720935784196705,0.4375000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1666666666666666,0.072,0.01605415860735,0.0183070509334783,0.1820999999999999,0.29695885509839,0.9602083333333332,0.0735259011697302,0.4093528368794327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1666666666666666,0.0746666666666666,0.002127659574468,0.0021750951604132,0.58465,0.2150268336314847,0.9683333333333334,0.0489376939603724,0.4328457446808511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1666666666666666,0.0746666666666666,0.030174081237911,0.0360703280768533,0.10715,0.1874776386404293,0.9625,0.0568154690857006,0.4066932624113476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1666666666666666,0.0799999999999999,0.0,0.0007250317201377,0.55555,0.0840787119856887,0.960625,0.0374791119598949,0.4312943262411348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1666666666666666,0.0799999999999999,0.0676982591876208,0.0701468189233278,0.05335,0.0837209302325581,0.9675,0.0365242301265218,0.405363475177305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1666666666666666,0.0826666666666666,0.0001934235976789,0.0009062896501721,0.54845,0.0634466308884913,0.9583333333333334,0.0331821437097159,0.4308510638297873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1666666666666666,0.0826666666666666,0.0870406189555125,0.0882726119267718,0.0464999999999999,0.063685152057245,0.9647916666666668,0.0322272618763428,0.4049202127659575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1666666666666666,0.088,0.0,0.0007250317201377,0.53465,0.0399522957662492,0.9602083333333332,0.0257818095010742,0.4299645390070923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1666666666666666,0.088,0.1257253384912959,0.1236179082834873,0.0328999999999999,0.0398330351818723,0.9672916666666668,0.0243494867510145,0.40447695035461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4999999999999999,0.0533333333333333,0.1266924564796905,0.1245241979336596,1.0,0.0,0.995,0.0,0.4401595744680852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4999999999999999,0.0533333333333333,0.0,0.0018125793003443,0.4985,0.0041741204531902,0.9991666666666666,0.0023872045834328,0.4273049645390072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4999999999999999,0.0613333333333333,0.0686653771760154,0.0719593982236722,0.99835,0.0100178890876565,0.9929166666666668,0.0023872045834328,0.4414893617021277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4999999999999999,0.0613333333333333,0.0015473887814313,0.0023563530904477,0.46225,0.0657125819916517,0.9866666666666668,0.040105037001671,0.4224290780141845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4999999999999999,0.064,0.0508704061895551,0.0531085735000906,0.9811,0.0788312462731067,0.9820833333333332,0.0229171640009548,0.4441489361702128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4999999999999999,0.064,0.0034816247582205,0.0039876744607576,0.42285,0.1098389982110912,0.9779166666666668,0.065648126044402,0.417331560283688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4999999999999999,0.0666666666666666,0.0334622823984526,0.0357078122167844,0.9302,0.2057245080500894,0.9666666666666668,0.0558605872523275,0.4499113475177306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4999999999999999,0.0666666666666666,0.0059961315280464,0.0068878013413086,0.37465,0.1637447823494335,0.9735416666666666,0.0883265695870136,0.4111258865248228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4999999999999999,0.0693333333333333,0.0214700193423597,0.0217509516041326,0.81555,0.2573643410852713,0.9566666666666668,0.1002625925041776,0.4596631205673759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4999999999999999,0.0693333333333333,0.011605415860735,0.0121442813123074,0.29815,0.2138342277877161,0.9704166666666668,0.1067080448794461,0.4024822695035461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4999999999999999,0.072,0.011411992263056,0.0119630233822729,0.7117,0.2313655336911151,0.96375,0.1069467653377894,0.4543439716312057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4999999999999999,0.072,0.020889748549323,0.0208446619539604,0.2042999999999999,0.2265951103160405,0.9725,0.1069467653377894,0.3938386524822695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4999999999999999,0.0746666666666666,0.0054158607350096,0.0054377379010331,0.6245,0.1812760882528324,0.9735416666666666,0.0861780854619241,0.4445921985815603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4999999999999999,0.0746666666666666,0.0311411992263056,0.0333514591263367,0.09935,0.2002385211687537,0.9845833333333334,0.0768679875865361,0.3918439716312057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4999999999999999,0.0799999999999999,0.0005802707930367,0.0010875475802066,0.54085,0.0762075134168157,0.98625,0.0412986392933874,0.4330673758865249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4999999999999999,0.0799999999999999,0.0667311411992263,0.0683342396229835,0.0333999999999999,0.0776386404293381,0.9927083333333332,0.0365242301265218,0.3976063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4999999999999999,0.0826666666666666,0.0,0.0009062896501721,0.53515,0.0566487775790101,0.9854166666666668,0.0367629505848651,0.4324024822695036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4999999999999999,0.0826666666666666,0.0860735009671179,0.0864600326264274,0.0287499999999999,0.0573643410852713,0.9920833333333332,0.0331821437097159,0.3971631205673759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4999999999999999,0.088,0.0,0.0003625158600688,0.52815,0.0364937388193202,0.9841666666666666,0.0310336595846264,0.4312943262411348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4999999999999999,0.088,0.1228239845261121,0.1245241979336596,0.02305,0.036612999403697,0.9910416666666668,0.0267366913344473,0.3964982269503547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0533333333333333,0.1257253384912959,0.1254304875838318,0.99735,0.0097793679189028,0.9916666666666668,0.0081164955836715,0.4454787234042554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0533333333333333,0.0001934235976789,0.0018125793003443,0.48015,0.024448419797257,0.9927083333333332,0.0310336595846264,0.4224290780141845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0613333333333333,0.06963249516441,0.0737719775240166,0.9565,0.096004770423375,0.9739583333333334,0.0518023394604917,0.474290780141844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0613333333333333,0.004448742746615,0.0047127061808954,0.4306,0.0750149075730471,0.9841666666666666,0.0840296013368345,0.4113475177304965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.064,0.0531914893617021,0.0547398948704005,0.929,0.1418008348240906,0.9716666666666668,0.0794939126283122,0.4849290780141845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.064,0.0056092843326885,0.0070690592713431,0.4027,0.1043530113297555,0.9825,0.1021723561709238,0.4051418439716313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0666666666666666,0.0386847195357833,0.0396954866775421,0.8632500000000001,0.1608825283243887,0.9702083333333332,0.1222248746717593,0.5028812056737589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0666666666666666,0.0102514506769825,0.0110567337321007,0.3536,0.1355992844364937,0.9791666666666666,0.1255669610885653,0.3947251773049646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0693333333333333,0.0270793036750483,0.0282762370853724,0.7941,0.1570661896243291,0.9710416666666668,0.1406063499641919,0.4953457446808511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0693333333333333,0.016247582205029,0.0166757295631683,0.2926999999999999,0.1645796064400715,0.9783333333333332,0.1408450704225352,0.3832003546099292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.072,0.0172147001934235,0.0170382454232372,0.7258,0.1673225998807394,0.9733333333333334,0.143232275005968,0.4807180851063831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.072,0.0235976789168278,0.025194852274787,0.2189999999999999,0.1829457364341085,0.9804166666666668,0.1413225113392218,0.3721187943262412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0746666666666666,0.0094777562862669,0.0114192495921696,0.66065,0.1507453786523554,0.97625,0.129625208880401,0.4658687943262412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0746666666666666,0.0367504835589941,0.0377016494471633,0.1508,0.1612403100775193,0.9829166666666668,0.1267605633802817,0.3659131205673759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0799999999999999,0.002321083172147,0.0045314482508609,0.55925,0.0871794871794871,0.9879166666666668,0.0718548579613272,0.4417109929078015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0799999999999999,0.0676982591876208,0.0683342396229835,0.04625,0.0942158616577221,0.99375,0.0611124373358796,0.3809840425531915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0826666666666666,0.0009671179883945,0.0014500634402755,0.54425,0.0629695885509839,0.9891666666666666,0.058009071377417,0.4381648936170214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0826666666666666,0.0860735009671179,0.0864600326264274,0.0317,0.0666666666666666,0.9954166666666666,0.0467892098352828,0.3858599290780142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.088,0.0,0.0009062896501721,0.5514,0.0472271914132379,0.9820833333333332,0.0649319646693721,0.4394946808510639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.088,0.1247582205029013,0.1254304875838318,0.0434499999999999,0.0500894454382826,0.9883333333333332,0.0572929100023872,0.3714539007092199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1666666666666666,0.2933333333333333,0.4042553191489361,0.40547398948704,1.0,0.0,0.9816666666666668,0.0,0.5336879432624114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1666666666666666,0.2933333333333333,0.0,0.001268805510241,0.49985,0.0001192605843768,0.9995833333333334,0.0007161613750298,0.4275265957446809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1666666666666666,0.312,0.2688588007736944,0.2804060177632771,0.99785,0.0025044722719141,0.9752083333333332,0.008593936500358,0.5390070921985817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1666666666666666,0.312,0.0,0.0021750951604132,0.4947,0.0048896839594514,0.9858333333333332,0.0193363571258056,0.4261968085106384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1666666666666666,0.3253333333333333,0.1895551257253384,0.1861518941453688,0.9788,0.0177698270721526,0.9404166666666668,0.0620673191692528,0.5385638297872342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1666666666666666,0.3253333333333333,0.0029013539651837,0.0039876744607576,0.4676,0.0219439475253428,0.93625,0.0892814514203867,0.4197695035460994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1666666666666666,0.336,0.1199226305609284,0.117273880732282,0.9312,0.046273106738223,0.8897916666666666,0.150871329672953,0.5296985815602838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1666666666666666,0.336,0.0077369439071566,0.0094254123617908,0.42485,0.0467501490757304,0.8987499999999999,0.1668656003819527,0.4097960992907802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1666666666666666,0.344,0.0735009671179883,0.0737719775240166,0.85665,0.074180083482409,0.8466666666666667,0.2337073287180711,0.5130762411347519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
